URL,Date,Date-GMT,Likes,Comments,Caption,Hashtags,Location_ID,Location_Name,lat,lng,Original_Photo, Standard_Resolution_Photo_640, Low_Resolution_Photo_320, Thumbnail_Photo_150,username,Full_Name,User_ID,Profile_Picture 
https://www.instagram.com/p/BVbM0sRFIaq/,1497668824,Jun 16 2017 22:07:04,3037,51,"A dogs head tilt is like kryptonite to humans, we're powerless to it.",,1025842384,"Gold Creek Reservoir",-27.45945,152.87973,https://scontent.cdninstagram.com/t51.2885-15/e35/19122334_314493215672247_478557376518029312_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19122334_314493215672247_478557376518029312_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/19122334_314493215672247_478557376518029312_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c120.0.840.840/19122334_314493215672247_478557376518029312_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BVN-BWulVjN/,1497224856,Jun 11 2017 18:47:36,3157,46,"Happiness is a day in the great outdoors.
.
A special thanks to @misfitfrenchies for hosting mom and I in Seattle for a fun filled weekend! .
.
Bow Tie: @traxties 
Shirt: @rororiri_official
.
.
.
#puppy #animaladdicts #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday #rororiri #traxties #doglover  #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #typical_doggy #northbend #seattle #travelingdog #dog_features #cutedogsworldwide #bullylifetv #sendadogphoto","sendadogphoto,travelingdog,dailydog,bullieslife,puppylove,frenchbulldogs,dailybarker,ruffpost,bestwoof,yeshuffpost,animaladdicts,dogsofinstaworld,dailyfrenchie,traxties,dogscorner,dogsandpals,photooftheday,barkfeed,doglover,buzzfeedanimals,northbend,cutedogsworldwide,seattle,typical_doggy,bullylifetv,ilovemydog,puppy,dog_features,rororiri,barkbox",265244917,"Gold Creek Pond",47.3973,-121.39715,https://scontent.cdninstagram.com/t51.2885-15/e35/19120535_1430456047021839_8624550989023674368_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19120535_1430456047021839_8624550989023674368_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/19120535_1430456047021839_8624550989023674368_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/19120535_1430456047021839_8624550989023674368_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BVMyjuhFbxN/,1497185292,Jun 11 2017 07:48:12,3072,59,"I've always thought legal addictions were a great way to create a business. Starbarks is a wonderful example. ☕️ #wheninseattle
.
📷:@misfitfrenchies
.
.
.
#starbucks #pupsncoffee #dogsofinstaworld #dailyfrenchie #starbuckscoffee #photooftheday #seattle #instagramdogs #doglover #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #coffee #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #typical_doggy #frenchbullys #happy_pet #goodmorning #cutedogsworldwide #bullylifetv #sendadogphoto","sendadogphoto,dailydog,puppylove,frenchbulldogs,dailybarker,ruffpost,bestwoof,yeshuffpost,dogsofinstaworld,dailyfrenchie,happy_pet,coffee,dogscorner,photooftheday,barkfeed,doglover,pupsncoffee,buzzfeedanimals,cutedogsworldwide,starbucks,seattle,instagramdogs,typical_doggy,bullylifetv,ilovemydog,goodmorning,wheninseattle,frenchbullys,starbuckscoffee,barkbox",3003161,"Starbucks",47.6101494,-122.3425369,https://scontent.cdninstagram.com/t51.2885-15/e35/18809433_150663208811093_2475759839658115072_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18809433_150663208811093_2475759839658115072_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18809433_150663208811093_2475759839658115072_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18809433_150663208811093_2475759839658115072_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BVLy0tzF42o/,1497151876,Jun 10 2017 22:31:16,3312,63,"Best Friends to the end! @misfitfrenchies
.
.
.
#goldcreekpond #animaladdicts #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday #nature #seattle #doglover #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #dogsonadventures #frenchbullys #happy_pet #french_bulldogs #dog_features #cutedogsworldwide #bullylifetv #northbend","dailydog,bullieslife,puppylove,frenchbulldogs,dailybarker,ruffpost,bestwoof,yeshuffpost,animaladdicts,dogsofinstaworld,dailyfrenchie,happy_pet,dogscorner,dogsandpals,photooftheday,barkfeed,doglover,buzzfeedanimals,northbend,cutedogsworldwide,seattle,goldcreekpond,french_bulldogs,bullylifetv,ilovemydog,frenchbullys,dog_features,nature,barkbox,dogsonadventures",223576745,"North Bend, Washington",47.493888888889,-121.78611111111,https://scontent.cdninstagram.com/t51.2885-15/e35/18947938_440965542948575_1813937127742767104_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18947938_440965542948575_1813937127742767104_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18947938_440965542948575_1813937127742767104_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c168.0.743.743/18947938_440965542948575_1813937127742767104_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BVIAfU5lST8/,1497024823,Jun 09 2017 11:13:43,3311,71,"One of my favorite things to do is travel with my human. ✈️ This photo was taken at our absolute favorite (+ super pet friendly) hotel @chicagoathletichotel ... but today, we're headed to Seattle to help our friends @misfitfrenchies celebrate their birthdays this weekend!
.
.
.
#puppy #jetsetter #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday #travel #hotellife #doglover #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #petfriendly #barkfeed #ruffpost #buzzfeedanimals #dailybarker #chicago #frenchbullys #happy_pet #french_bulldogs #dog_features #cutedogsworldwide #bullylifetv #sendadogphoto","sendadogphoto,bullieslife,puppylove,frenchbulldogs,travel,dailybarker,ruffpost,bestwoof,yeshuffpost,dogsofinstaworld,dailyfrenchie,happy_pet,dogscorner,dogsandpals,photooftheday,barkfeed,doglover,petfriendly,jetsetter,buzzfeedanimals,cutedogsworldwide,hotellife,chicago,french_bulldogs,bullylifetv,ilovemydog,puppy,frenchbullys,dog_features,barkbox",624524774,"Chicago Athletic Association Hotel",41.88165,-87.62501,https://scontent.cdninstagram.com/t51.2885-15/e35/18889276_719714994898885_6603324480284524544_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18889276_719714994898885_6603324480284524544_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/e35/p320x320/18889276_719714994898885_6603324480284524544_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c0.108.1080.1080/18889276_719714994898885_6603324480284524544_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BU52iTLFsty/,1496549843,Jun 03 2017 23:17:23,3166,83,"It's been a long week of moving, but I'm finally settled in my new home. 🏡","bulldogfrances,frenchielove_feature,puppiesxdogs,dogsofinstaworld,instadog,frenchiesofinstagram,worldofcutepets,frenchbulldog,dogstagram,frenchiesociety,frenchbulldogsofinstagram,animalsco,petoftheday,mannysbuddyoftheweek,mydogiscutest,loveabully,flatnosedogsociety,dogoftheday,meowvswoof,igwoofs,frenchiephotos,pupdoggydog,frenchiefeatures,theworldofbullies,instafrenchie,dogsofinstagram,ig_bulldogs,frenchie,igdaily,squishyfacecrew",209661169,"Palo Alto, California",37.4293,-122.138,https://scontent.cdninstagram.com/t51.2885-15/e35/18809722_1336779793104705_1961487280338108416_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18809722_1336779793104705_1961487280338108416_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18809722_1336779793104705_1961487280338108416_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c129.0.822.822/18809722_1336779793104705_1961487280338108416_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BUsEY8xlc3z/,1496087344,May 29 2017 14:49:04,3247,51,"Happy Memorial Day fur friends! We hope your all having a wonderful extended weekend.
.
Harness: @frenchie_bulldog
.
.
.
#puppy #animaladdicts #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday #memorialday #instagramdogs #doglover #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #typical_doggy #frenchbullys #happy_pet #frenchiepetsupply #dog_features #cutedogsworldwide #palosverdes #sendadogphoto","sendadogphoto,dailydog,memorialday,bullieslife,puppylove,frenchbulldogs,dailybarker,ruffpost,bestwoof,yeshuffpost,animaladdicts,dogsofinstaworld,dailyfrenchie,happy_pet,dogscorner,dogsandpals,photooftheday,barkfeed,doglover,buzzfeedanimals,cutedogsworldwide,instagramdogs,frenchiepetsupply,typical_doggy,palosverdes,ilovemydog,puppy,frenchbullys,dog_features,barkbox",208262,"Terranea Resort",33.738303615133,-118.39768872805,https://scontent.cdninstagram.com/t51.2885-15/e35/18722123_2277094359183179_3803693114024001536_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18722123_2277094359183179_3803693114024001536_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18722123_2277094359183179_3803693114024001536_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18722123_2277094359183179_3803693114024001536_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BUqhLJmlUVp/,1496035327,May 29 2017 00:22:07,3125,57,"Life is better with a Frenchie!
.
.
.
#rororiri #animaladdicts #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday #dailypawwoof #instagramdogs #doglover #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #typical_doggy #frenchbullys #happy_pet #french_bulldogs #dog_features #cutedogsworldwide #bullylifetv #sendadogphoto","sendadogphoto,dailydog,bullieslife,puppylove,frenchbulldogs,dailybarker,ruffpost,bestwoof,yeshuffpost,animaladdicts,dogsofinstaworld,dailyfrenchie,happy_pet,dogscorner,dogsandpals,photooftheday,barkfeed,doglover,buzzfeedanimals,cutedogsworldwide,instagramdogs,french_bulldogs,dailypawwoof,typical_doggy,bullylifetv,ilovemydog,frenchbullys,dog_features,rororiri,barkbox",209661169,"Palo Alto, California",37.4293,-122.138,https://scontent.cdninstagram.com/t51.2885-15/e35/18723405_444336052597157_2953898680203083776_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18723405_444336052597157_2953898680203083776_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18723405_444336052597157_2953898680203083776_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c158.0.764.764/18723405_444336052597157_2953898680203083776_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BUkBDCSFc4G/,1495817156,May 26 2017 11:45:56,3018,85,"It's the mother puppin' weekend!! 🙌🏼 I'm headed to LA to hang with my buddy @frenchieleo ... then we're back home to pack and move to my new pad! Hope you all have a great weekend!
.
.
.
#fromheadtohound #houndcollection #paloalto #smile #happy #puppy #animaladdicts #dogsofinstaworld #dailyfrenchie #bullieslife #photooftheday  #ilovemydog #barkbox #bestwoof #dogscorner #frenchbulldogs #yeshuffpost #puppylove #dogsandpals #dailydog #barkfeed #ruffpost #buzzfeedanimals #dailybarker #x100t #frenchbullys #happy_pet #french_bulldogs #dog_features #cutedogsworldwide","dailydog,bullieslife,x100t,puppylove,frenchbulldogs,dailybarker,smile,ruffpost,bestwoof,yeshuffpost,animaladdicts,dogsofinstaworld,dailyfrenchie,happy_pet,dogscorner,dogsandpals,photooftheday,barkfeed,buzzfeedanimals,cutedogsworldwide,fromheadtohound,happy,houndcollection,french_bulldogs,paloalto,ilovemydog,puppy,frenchbullys,dog_features,barkbox",230466055,"Stanford, California",37.4226,-122.165,https://scontent.cdninstagram.com/t51.2885-15/e35/18581434_1773953919581613_7231434220072075264_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18581434_1773953919581613_7231434220072075264_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18581434_1773953919581613_7231434220072075264_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18581434_1773953919581613_7231434220072075264_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
https://www.instagram.com/p/BUZeQ2KFXVu/,1495463375,May 22 2017 09:29:35,3819,43,"Hey Friends!! Be sure to check out @frenchie_bulldog today... new summer harness and accessories  will be available! Use code ENZO10 for a discount.",,214046678,"Santa Cruz, California",36.97205,-122.026252,https://scontent.cdninstagram.com/t51.2885-15/e35/18646709_726856684185379_2647468732321890304_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18646709_726856684185379_2647468732321890304_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18646709_726856684185379_2647468732321890304_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18646709_726856684185379_2647468732321890304_n.jpg,vincenzopepito,"ENZO",1349119634,https://scontent.cdninstagram.com/t51.2885-19/s150x150/13181438_1021667551258817_1283782013_a.jpg
