URL,Date,Date-GMT,Likes,Comments,Caption,Hashtags,Location_ID,Location_Name,lat,lng,Original_Photo, Standard_Resolution_Photo_640, Low_Resolution_Photo_320, Thumbnail_Photo_150,username,Full_Name,User_ID,Profile_Picture 
https://www.instagram.com/p/BU3USSkDlhL/,1496464777,Jun 02 2017 23:39:37,2573,39,"Eat more hole foods. 🍩💗
#DonutJudge #ItsAHoleLotOfLove #PawsOffTheSprinkles
.
Happy #NationalDonutDay everypawdy! Enjoy a diet free, guilt free day filled of sweetness!","pawsoffthesprinkles,nationaldonutday,itsaholelotoflove,donutjudge",212999109,"Los Angeles, California",34.0522,-118.243,https://scontent.cdninstagram.com/t51.2885-15/e35/18879477_2070958633131054_4503980754178408448_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18879477_2070958633131054_4503980754178408448_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18879477_2070958633131054_4503980754178408448_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18879477_2070958633131054_4503980754178408448_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BUtlri2DvAF/,1496138352,May 30 2017 04:59:12,2627,35,"Your pace or mine? 😜🐶💕
#RunningLapsAroundMyHeart #Runbelieveable
.
Where's your favorite place to run? 🏃","runbelieveable,runninglapsaroundmyheart",212978705,"Walt Disney Concert Hall",34.055277777778,-118.25,https://scontent.cdninstagram.com/t51.2885-15/e35/18722440_1279644335490545_1573511928028856320_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18722440_1279644335490545_1573511928028856320_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18722440_1279644335490545_1573511928028856320_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18722440_1279644335490545_1573511928028856320_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BTFhQlFD198/,1492646373,Apr 19 2017 18:59:33,2668,71,"Let's make like fabric softener and snuggle. 😋💕
#SpooningLeadsToForking
.
▫️sᴛʀɪᴘᴇ ᴛᴇᴇᴘᴇᴇ ･ @Pipolli_","spooningleadstoforking",212999109,"Los Angeles, California",34.0522,-118.243,https://scontent.cdninstagram.com/t51.2885-15/e35/17882644_1412250532182624_3756575759418785792_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17882644_1412250532182624_3756575759418785792_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17882644_1412250532182624_3756575759418785792_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17882644_1412250532182624_3756575759418785792_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BS0T3V1jV5M/,1492068926,Apr 13 2017 02:35:26,2802,81,"Womb • Mates 🦊💘
#Twinning #DoubleVision #WhichIsWhich
.
Want your very own memory foam corgi pillow? Visit @WafflesCorgiMP or go to
http://kck.st/2oupmqg and get your very own!","whichiswhich,doublevision,twinning",212999109,"Los Angeles, California",34.0522,-118.243,https://scontent.cdninstagram.com/t51.2885-15/e35/17882792_1358095287559219_6573935419237335040_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17882792_1358095287559219_6573935419237335040_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17882792_1358095287559219_6573935419237335040_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17882792_1358095287559219_6573935419237335040_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BSMgcZBDalt/,1490733343,Mar 28 2017 15:35:43,2733,65,"Yesterday night our dearest friend @Super_Rotti had crossed over the rainbow bridge. You have always been an inspiration to all of us with your winning smile, insatiable character and perseverance. We will miss you always. Your legacy will forever frap on. 🌈❤️
.
For those of you who don't know, Rotti was diagnosed with Spindle Cell Sarcoma and IVDD [one of many things he's powered through], which unfortunately meant Rotti's time was limited. @Queensbeststumpydogrescue and many others created a bucket list where he enjoyed many things most other pups haven't enjoyed yet. Rotti has gone through so much but despite everything, he had chose to continue to live life to the fullest. Thanks for being an inspiration to us all. #LoveYouAlways","loveyoualways",1133339840115333,"Rainbow Bridge",36.91502,-111.46569,https://scontent.cdninstagram.com/t51.2885-15/e35/17662196_1744143865898489_423439966719180800_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17662196_1744143865898489_423439966719180800_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17662196_1744143865898489_423439966719180800_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17662196_1744143865898489_423439966719180800_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BSFCUAPjqbr/,1490482665,Mar 25 2017 17:57:45,2722,53,"Mountain top views are great but that's just my point of view. 😜🏔
#ImHillAreas #PeakedInterest #DogThatHikes
.
▫️ Doggy Backpack ･ @K9SportSack","imhillareas,peakedinterest,dogthathikes",228925155,"Eaton Canyon",34.205,-118.088,https://scontent.cdninstagram.com/t51.2885-15/e35/17265525_447988578866165_108099645325967360_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17265525_447988578866165_108099645325967360_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17265525_447988578866165_108099645325967360_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17265525_447988578866165_108099645325967360_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BR4VLlMjbE0/,1490056350,Mar 20 2017 19:32:30,2881,56,"Join us this month and help us donate food to @GreyMuzzleOrg. Just take a photo of your dog and/or cat standing up and use #StandUp4Shelters and @StellaAndChewys will donate food to at risk senior rescues! 🐶🐱 #StellaAndChewys
.
Comment and tag friend below if you want to help an amazing cause! 🐾","stellaandchewys,standup4shelters",212999109,"Los Angeles, California",34.0522,-118.243,https://scontent.cdninstagram.com/t51.2885-15/e35/17333851_394982334192607_8125430172380823552_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17333851_394982334192607_8125430172380823552_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17333851_394982334192607_8125430172380823552_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17333851_394982334192607_8125430172380823552_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BRQUP-KjC7G/,1488713684,Mar 05 2017 05:34:44,2601,83,"I'm not fat, I'm just big boned. 😉🍖
#BoneAppetite #BONEfideNomster
.
▫️ʙᴀʀᴋʙᴏɴᴇ ･ @Petqwerks","bonefidenomster,boneappetite",212999109,"Los Angeles, California",34.0522,-118.243,https://scontent.cdninstagram.com/t51.2885-15/e35/17125803_220874115051683_5437621582501511168_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17125803_220874115051683_5437621582501511168_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/17125803_220874115051683_5437621582501511168_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/17125803_220874115051683_5437621582501511168_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BQ8mrevjmPM/,1488052258,Feb 25 2017 13:50:58,2571,73,"You know when that hot lion bling, that could only mean one thing. 🦁💍
#YouUseToCallMeByMyChestFloof
#LateNightWhenYouNeedMyWoof
#IAintLion
.
▫️ғᴜʀʀʏ ᴘɪɴᴋ ᴅᴏɢ ᴄᴏʟʟᴀʀ ･ @BarcelonaDogs","youusetocallmebymychestfloof,latenightwhenyouneedmywoof,iaintlion",214063824,"Pasadena, California",34.1561,-118.132,https://scontent.cdninstagram.com/t51.2885-15/e35/16906530_580506508809740_6423273678800158720_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16906530_580506508809740_6423273678800158720_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/16906530_580506508809740_6423273678800158720_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/16906530_580506508809740_6423273678800158720_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
https://www.instagram.com/p/BQzxLFBjz-h/,1487755770,Feb 22 2017 03:29:30,2566,46,"When you're sitting on a rock, you know a lot of people are taking it for granite. 🗿🌾
#DontGiveASchist #IRockYourWorld #NotSoMainStream","irockyourworld,dontgiveaschist,notsomainstream",253352843,"Zzyzx, California",35.1428,-116.104,https://scontent.cdninstagram.com/t51.2885-15/e35/16585061_705818986259306_4170797832967553024_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16585061_705818986259306_4170797832967553024_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/16585061_705818986259306_4170797832967553024_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/16585061_705818986259306_4170797832967553024_n.jpg,daysiemeetsworld,"ＤＡＹＳＩＥ ❁",1520885980,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18812496_456828471338823_7497540038566084608_a.jpg
