URL,Date,Date-GMT,Likes,Comments,Caption,Hashtags,Location_ID,Location_Name,lat,lng,Original_Photo, Standard_Resolution_Photo_640, Low_Resolution_Photo_320, Thumbnail_Photo_150,username,Full_Name,User_ID,Profile_Picture 
https://www.instagram.com/p/BVLINP-jSnb/,1497129533,Jun 10 2017 16:18:53,2223,22,"Hey friends. Sorry we haven't been around lately. Just been going through some tough times.
•
Wishing you all a wonderful weekend 💕",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/19120926_137813446788632_7511573371759362048_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/19120926_137813446788632_7511573371759362048_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/e35/p320x320/19120926_137813446788632_7511573371759362048_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c0.135.1080.1080/19120926_137813446788632_7511573371759362048_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BUssGPfDsdN/,1496108162,May 29 2017 20:36:02,2135,8,"What's for dinner? @sojospetfood goat + salmon, @realpetfood smelt + turkey gizzards, @solidgoldpets SeaMeal, & @chewy's American Journey Salmon Oil. PS-You can actually get 50% off your first bottle of the salmon oil from @chewy if you decide to try it. 👌🏼 #chewyinfluencer","chewyinfluencer",,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18723213_1897534500527969_1233735111032176640_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18723213_1897534500527969_1233735111032176640_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/e35/p320x320/18723213_1897534500527969_1233735111032176640_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c0.135.1080.1080/18723213_1897534500527969_1233735111032176640_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BUX-UsSjSwt/,1495413075,May 21 2017 19:31:15,2114,12,"Pawsome commission work by @mexicanines 😍 Perfectly captures the essence of the badger don't you think? 💕 Thank you @mexicanines! #badgerart","badgerart",,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18644865_112035282713249_6772310518301458432_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18644865_112035282713249_6772310518301458432_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18644865_112035282713249_6772310518301458432_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18644865_112035282713249_6772310518301458432_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BT7paV5jaMm/,1494462587,May 10 2017 19:29:47,2303,27,"😎 #whpemojisinthewild (📷 @_hellozero)","whpemojisinthewild",,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18380906_1529490040403087_9183329811941031936_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/sh0.08/e35/p640x640/18380906_1529490040403087_9183329811941031936_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/e35/p320x320/18380906_1529490040403087_9183329811941031936_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/c0.67.1080.1080/18380906_1529490040403087_9183329811941031936_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTvBhN3j37t/,1494039019,May 05 2017 21:50:19,2475,13,"bae 💕",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18252126_1762540590727137_8203319442948489216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18252126_1762540590727137_8203319442948489216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18252126_1762540590727137_8203319442948489216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18252126_1762540590727137_8203319442948489216_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTsT5s5jSOZ/,1493947993,May 04 2017 20:33:13,2215,19,"Take notice to the tiny chin droplet of drool 💧",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18251626_303790320050841_39032216109449216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18251626_303790320050841_39032216109449216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18251626_303790320050841_39032216109449216_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18251626_303790320050841_39032216109449216_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTq-yoZDEVN/,1493903371,May 04 2017 08:09:31,2097,12,"RBF = Running Badger Face",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18300098_1767306903580514_2895940475955445760_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18300098_1767306903580514_2895940475955445760_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18300098_1767306903580514_2895940475955445760_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18300098_1767306903580514_2895940475955445760_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTnU_ZBDS98/,1493780792,May 02 2017 22:06:32,2125,4,"{ up and runnin’ }","thestatelyhound,watchthisinstagood,happy__ringo,nikonnofilter,doglife,gardenandgun,mydogiscutest,hikingwithheelers,ynotoutdoors,dogsofficialdog,tongueouttuesday,ruffpost,dailybarker,huffpostgram,exklusive_shot,instagrambham,dogscorner,spruceonthego,dogsofinstagram,sendadogphoto,thisisalabama,slpets,buzzfeedanimals,worldofcutepets,nikonlove,lifeofadventure,dogsofbham,weeklyfluff,dailyfluff,realsimple",,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18252327_122072195018670_8464166258672140288_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18252327_122072195018670_8464166258672140288_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18252327_122072195018670_8464166258672140288_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18252327_122072195018670_8464166258672140288_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTZYraiDhgd/,1493312963,Apr 27 2017 12:09:23,2306,18,"Happy face 😛",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18095053_1038285669635135_2165108127903514624_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18095053_1038285669635135_2165108127903514624_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18095053_1038285669635135_2165108127903514624_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18095053_1038285669635135_2165108127903514624_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
https://www.instagram.com/p/BTVY-4zDugq/,1493178905,Apr 25 2017 22:55:05,2070,12,"mine.",,,,,,https://scontent.cdninstagram.com/t51.2885-15/e35/18161363_1900300890218338_5864627411458457600_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18161363_1900300890218338_5864627411458457600_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s320x320/e35/18161363_1900300890218338_5864627411458457600_n.jpg,https://scontent.cdninstagram.com/t51.2885-15/s150x150/e35/18161363_1900300890218338_5864627411458457600_n.jpg,happy__ringo,"• mr. ringo •",1563174486,https://scontent.cdninstagram.com/t51.2885-19/s150x150/18579495_121539475088410_6637886941108895744_a.jpg
